,RegionID,SizeRank,RegionName,RegionType,StateName,Year,HomeownerAffordability,RenterAffordability,Geofips,rgdp,income_per_capita
1456,394711,98,"Jackson, MS",msa,MS,2022,0.2188109139703099,0.2491887956393542,27140,29359243.0,54710.0
1457,394711,98,"Jackson, MS",msa,MS,2023,0.2469196654935697,0.2532532581260755,27140,29957357.0,58104.0
1458,394712,246,"Jackson, TN",msa,TN,2015,0.1666930067416832,0.2357339113067672,27180,7739258.0,36177.0
1459,394712,246,"Jackson, TN",msa,TN,2016,0.1663107298408561,0.2442033321308027,27180,7896492.0,36722.0
1460,394712,246,"Jackson, TN",msa,TN,2017,0.1743307728320832,0.2549454966373397,27180,8258298.0,38014.0
1461,394712,246,"Jackson, TN",msa,TN,2018,0.1823024015291175,0.2563723608407994,27180,8289197.0,39164.0
1462,394712,246,"Jackson, TN",msa,TN,2019,0.1739844155985525,0.2671791306347083,27180,8393916.0,41616.0
1463,394712,246,"Jackson, TN",msa,TN,2020,0.1773861616045264,0.2734937358003919,27180,8299665.0,44676.0
1464,394712,246,"Jackson, TN",msa,TN,2021,0.186019021087676,0.291350588869185,27180,8953005.0,49363.0
1465,394712,246,"Jackson, TN",msa,TN,2022,0.2452572082011263,0.2397278744870614,27180,8788317.0,49283.0
1466,394712,246,"Jackson, TN",msa,TN,2023,0.267338668278205,0.2495125942289491,27180,8998352.0,52273.0
1467,394714,40,"Jacksonville, FL",msa,FL,2015,0.2165671065080617,0.2231811340382318,27260,74125653.0,44244.0
1468,394714,40,"Jacksonville, FL",msa,FL,2016,0.2160234466463121,0.2204681826014894,27260,76912031.0,45155.0
1469,394714,40,"Jacksonville, FL",msa,FL,2017,0.2272434493378289,0.2205478815287092,27260,80341696.0,47710.0
1470,394714,40,"Jacksonville, FL",msa,FL,2018,0.2423898917779575,0.2208618153559535,27260,82993748.0,49350.0
1471,394714,40,"Jacksonville, FL",msa,FL,2019,0.2359186832115853,0.22318968580172,27260,86527981.0,51532.0
1472,394714,40,"Jacksonville, FL",msa,FL,2020,0.2235502131952677,0.2236934657802853,27260,87695010.0,54831.0
1473,394714,40,"Jacksonville, FL",msa,FL,2021,0.2345325672491568,0.2404019825942031,27260,94437627.0,60264.0
1474,394714,40,"Jacksonville, FL",msa,FL,2022,0.3305492875962423,0.2589996986801596,27260,100377422.0,62107.0
1475,394714,40,"Jacksonville, FL",msa,FL,2023,0.3716005577650342,0.2558854707990398,27260,104720125.0,65324.0
1476,394716,227,"Jacksonville, NC",msa,NC,2015,0.209586681043762,0.2006705147366911,27340,8514361.0,42507.0
1477,394716,227,"Jacksonville, NC",msa,NC,2016,0.1993654126737275,0.1976662470925888,27340,8159381.0,43517.0
1478,394716,227,"Jacksonville, NC",msa,NC,2017,0.2017693999691787,0.1950002732210537,27340,8335011.0,42023.0
1479,394716,227,"Jacksonville, NC",msa,NC,2018,0.2147779758398933,0.1978971771873756,27340,8412503.0,43504.0
1480,394716,227,"Jacksonville, NC",msa,NC,2019,0.213324476011067,0.2121182822633925,27340,8545858.0,43832.0
1481,394716,227,"Jacksonville, NC",msa,NC,2020,0.2038671979293122,0.2133695441053039,27340,8697170.0,46138.0
1482,394716,227,"Jacksonville, NC",msa,NC,2021,0.2047253145587797,0.2203955735859406,27340,9156444.0,51268.0
1483,394716,227,"Jacksonville, NC",msa,NC,2022,0.2668453454743005,0.2371208273508519,27340,9280585.0,51772.0
1484,394716,227,"Jacksonville, NC",msa,NC,2023,0.3013591837977133,0.2301738301763672,27340,9506281.0,53594.0
1485,394720,268,"Janesville, WI",msa,WI,2015,0.1758838449786335,0.2560635126850019,27500,6870628.0,39588.0
1486,394720,268,"Janesville, WI",msa,WI,2016,0.1874742040209452,0.2579497742937506,27500,6993113.0,40378.0
1487,394720,268,"Janesville, WI",msa,WI,2017,0.1995383705671148,0.2621757314068075,27500,6935931.0,41533.0
1488,394720,268,"Janesville, WI",msa,WI,2018,0.2063240272792679,0.2604679969629935,27500,7300585.0,43396.0
1489,394720,268,"Janesville, WI",msa,WI,2019,0.1995773041702246,0.2641954433792794,27500,7495534.0,45523.0
1490,394720,268,"Janesville, WI",msa,WI,2020,0.1899186992753176,0.2750287248631257,27500,7429811.0,48024.0
1491,394720,268,"Janesville, WI",msa,WI,2021,0.2022931548299973,0.3623776869432403,27500,7691478.0,52003.0
1492,394720,268,"Janesville, WI",msa,WI,2022,0.2444000357747294,0.1603936699705697,27500,7946455.0,53827.0
1493,394720,268,"Janesville, WI",msa,WI,2023,0.358401997461462,0.1623610384796541,27500,8380111.0,56319.0
1494,394723,291,"Jefferson City, MO",msa,MO,2015,0.1685201343829094,0.1878440782879806,27620,7798355.0,39346.0
1495,394723,291,"Jefferson City, MO",msa,MO,2016,0.1716542407783085,0.2208000361855156,27620,7744632.0,39714.0
1496,394723,291,"Jefferson City, MO",msa,MO,2017,0.1787548143584284,0.2339940833791,27620,7593521.0,41130.0
1497,394723,291,"Jefferson City, MO",msa,MO,2018,0.1918663295980202,0.2325476942299172,27620,7670253.0,41807.0
1498,394723,291,"Jefferson City, MO",msa,MO,2019,0.1858321547137993,0.2321861773623621,27620,8089811.0,44522.0
1499,394723,291,"Jefferson City, MO",msa,MO,2020,0.1768740941338734,0.2348304127562632,27620,7881335.0,48436.0
1500,394723,291,"Jefferson City, MO",msa,MO,2021,0.1764780446972758,0.220648686542925,27620,7779893.0,51013.0
1501,394723,291,"Jefferson City, MO",msa,MO,2022,0.2319418062485008,0.2330822671189593,27620,8217043.0,53320.0
1502,394723,291,"Jefferson City, MO",msa,MO,2023,0.267231749572101,0.1786564000185928,27620,8569734.0,56862.0
1503,394726,224,"Johnson City, TN",msa,TN,2015,0.2135624825149191,0.1981314190739204,27740,7241581.0,36343.0
1504,394726,224,"Johnson City, TN",msa,TN,2016,0.2135577108325024,0.2227924516201075,27740,7068393.0,36608.0
1505,394726,224,"Johnson City, TN",msa,TN,2017,0.2169449790836779,0.2325376102595876,27740,7311684.0,37820.0
1506,394726,224,"Johnson City, TN",msa,TN,2018,0.2246928175206372,0.2303920140745379,27740,7446435.0,39189.0
1507,394726,224,"Johnson City, TN",msa,TN,2019,0.2083960886206306,0.2244925298599691,27740,7640923.0,41354.0
1508,394726,224,"Johnson City, TN",msa,TN,2020,0.2020040923288651,0.2270762494579545,27740,7670996.0,44051.0
1509,394726,224,"Johnson City, TN",msa,TN,2021,0.209391564113045,0.2351405473513923,27740,8327963.0,48683.0
1510,394726,224,"Johnson City, TN",msa,TN,2022,0.2824978981792921,0.2614316782569749,27740,8291867.0,48918.0
1511,394726,224,"Johnson City, TN",msa,TN,2023,0.3305313021371557,0.2747515015508127,27740,8636505.0,51590.0
1512,394727,322,"Johnstown, PA",msa,PA,2015,0.1301960788395997,0.2211294594693894,27780,4804216.0,37685.0
1513,394727,322,"Johnstown, PA",msa,PA,2016,0.1264787122960306,0.2416471261529629,27780,4739521.0,38039.0
1514,394727,322,"Johnstown, PA",msa,PA,2017,0.127215930128102,0.2336704224302962,27780,4692840.0,38943.0
1515,394727,322,"Johnstown, PA",msa,PA,2018,0.1527773612529955,0.1665830786037213,27780,4697005.0,41400.0
1516,394727,322,"Johnstown, PA",msa,PA,2019,0.1520160110126126,0.1556452981497239,27780,4672897.0,42789.0
1517,394727,322,"Johnstown, PA",msa,PA,2020,0.148820295203341,0.1558328486268504,27780,4623044.0,46181.0
1518,394727,322,"Johnstown, PA",msa,PA,2021,0.1457916003303004,0.1599537249552044,27780,4606204.0,48712.0
1519,394727,322,"Johnstown, PA",msa,PA,2022,0.1796059662465247,0.1660133639072256,27780,4714549.0,48018.0
1520,394727,322,"Johnstown, PA",msa,PA,2023,0.1791827690833608,0.1713421809280456,27780,4905627.0,50932.0
1521,394728,323,"Jonesboro, AR",msa,AR,2015,0.1935092703462124,0.214268794626944,27860,4867323.0,34065.0
1522,394728,323,"Jonesboro, AR",msa,AR,2016,0.1850275640034029,0.2464452966821738,27860,4936717.0,34655.0
1523,394728,323,"Jonesboro, AR",msa,AR,2017,0.1855491155623146,0.245890609212655,27860,5105989.0,35434.0
1524,394728,323,"Jonesboro, AR",msa,AR,2018,0.1975714463091765,0.2426729645492424,27860,5234530.0,36166.0
1525,394728,323,"Jonesboro, AR",msa,AR,2019,0.1934910433516296,0.2472200183398807,27860,5400870.0,37886.0
1526,394728,323,"Jonesboro, AR",msa,AR,2020,0.1789099726570221,0.2431489577308784,27860,5463682.0,41640.0
1527,394728,323,"Jonesboro, AR",msa,AR,2021,0.1759539773303255,0.2379935333451344,27860,5937466.0,46337.0
1528,394728,323,"Jonesboro, AR",msa,AR,2022,0.2285305257096027,0.239347111409563,27860,6049040.0,47213.0
1529,394728,323,"Jonesboro, AR",msa,AR,2023,0.2526873446879193,0.2398927532613008,27860,6173118.0,49153.0
1530,394729,243,"Joplin, MO",msa,MO,2015,0.1615919318625445,0.2391652810304934,27900,7631049.0,36193.0
1531,394729,243,"Joplin, MO",msa,MO,2016,0.1601852466016569,0.2386352442311172,27900,7548012.0,36772.0
1532,394729,243,"Joplin, MO",msa,MO,2017,0.1670474609749461,0.2434814223645121,27900,7558956.0,37678.0
1533,394729,243,"Joplin, MO",msa,MO,2018,0.1785921547635822,0.2507745746642972,27900,7656330.0,39457.0
1534,394729,243,"Joplin, MO",msa,MO,2019,0.2421773541477557,0.2744419292054823,27900,7574903.0,39411.0
1535,394729,243,"Joplin, MO",msa,MO,2020,0.1696931521323335,0.2630781172865369,27900,7274749.0,41335.0
1536,394729,243,"Joplin, MO",msa,MO,2021,0.1789297442229511,0.2659661802730848,27900,7643775.0,44135.0
1537,394729,243,"Joplin, MO",msa,MO,2022,0.244312137158877,0.2125595406212207,27900,7694301.0,45881.0
1538,394729,243,"Joplin, MO",msa,MO,2023,0.2797729483855171,0.2203850089038869,27900,7696303.0,47609.0
1539,394731,267,"Kahului, HI",msa,HI,2015,0.471459253370516,0.2446790156853077,27980,9219389.0,42502.0
1540,394731,267,"Kahului, HI",msa,HI,2016,0.4558448117239699,0.2490654829821409,27980,9525628.0,43885.0
1541,394731,267,"Kahului, HI",msa,HI,2017,0.5009526962011641,0.2525523319372433,27980,9606468.0,46042.0
1542,394731,267,"Kahului, HI",msa,HI,2018,0.5321779615264287,0.255534358084762,27980,10183573.0,47625.0
1543,394731,267,"Kahului, HI",msa,HI,2019,0.5308459617098555,0.2671603010688076,27980,10365301.0,51322.0
1544,394731,267,"Kahului, HI",msa,HI,2020,0.5175577982876746,0.2860741306283514,27980,8577089.0,52876.0
1545,394731,267,"Kahului, HI",msa,HI,2021,0.5470261403430235,0.4606600069557622,27980,9452570.0,59914.0
1546,394731,267,"Kahului, HI",msa,HI,2022,0.7600345168427669,0.4849896087442155,27980,9774550.0,60502.0
1547,394731,267,"Kahului, HI",msa,HI,2023,0.8491099750798399,0.4829603176175336,27980,9714929.0,62816.0
1548,394732,190,"Kalamazoo, MI",msa,MI,2015,0.1971973308576609,0.1994927936785335,28020,12730593.0,43991.0
1549,394732,190,"Kalamazoo, MI",msa,MI,2016,0.1913209367252883,0.195517803677839,28020,13112094.0,45491.0
1550,394732,190,"Kalamazoo, MI",msa,MI,2017,0.1962975005425551,0.1984310282573302,28020,13678676.0,46452.0
1551,394732,190,"Kalamazoo, MI",msa,MI,2018,0.1765506188270681,0.2034652006931158,28020,14546835.0,48369.0
1552,394732,190,"Kalamazoo, MI",msa,MI,2019,0.1700742033642091,0.2060897092283336,28020,14978275.0,50162.0
1553,394732,190,"Kalamazoo, MI",msa,MI,2020,0.1620188206174372,0.2073942009118515,28020,15017678.0,54892.0
1554,394732,190,"Kalamazoo, MI",msa,MI,2021,0.1689305062367344,0.2120311566965429,28020,15979090.0,59196.0
1555,394732,190,"Kalamazoo, MI",msa,MI,2022,0.3290704134188945,0.2254144991128183,28020,16458764.0,60902.0
1556,394732,190,"Kalamazoo, MI",msa,MI,2023,0.3751995297178718,0.2282297224943465,28020,16666024.0,63668.0
1557,394734,370,"Kankakee, IL",msa,IL,2015,0.188840643042662,0.1686830965006093,28100,5058790.0,37420.0
1558,394734,370,"Kankakee, IL",msa,IL,2016,0.1880968861024132,0.1720210976486508,28100,5468186.0,38475.0
1559,394734,370,"Kankakee, IL",msa,IL,2017,0.1942731516097252,0.1736740318202394,28100,5940652.0,39591.0
1560,394734,370,"Kankakee, IL",msa,IL,2018,0.1999292504975888,0.1704165750413891,28100,6332562.0,41437.0
1561,394734,370,"Kankakee, IL",msa,IL,2019,0.2073767439764264,0.2759743158029645,28100,6272833.0,43187.0
1562,394734,370,"Kankakee, IL",msa,IL,2020,0.1943604108068984,0.2767879441054419,28100,6162590.0,47256.0
1563,394734,370,"Kankakee, IL",msa,IL,2021,0.1954979217466466,0.2052214371803567,28100,6888379.0,51544.0
1564,394734,370,"Kankakee, IL",msa,IL,2022,0.2405676401105816,0.2086098476830346,28100,7036823.0,51228.0
1565,394734,370,"Kankakee, IL",msa,IL,2023,0.2695426696036858,0.2203406249699893,28100,7040527.0,53698.0
1566,394735,31,"Kansas City, MO",msa,MO,2015,0.1820971635359131,0.1764969207331812,28140,128811380.0,49130.0
1567,394735,31,"Kansas City, MO",msa,MO,2016,0.1854634076040515,0.176791010049478,28140,129505863.0,49587.0
1568,394735,31,"Kansas City, MO",msa,MO,2017,0.1983566195197308,0.179172107536341,28140,133753933.0,51094.0
1569,394735,31,"Kansas City, MO",msa,MO,2018,0.2126800374007239,0.1776145121503528,28140,136390868.0,52790.0
1570,394735,31,"Kansas City, MO",msa,MO,2019,0.2052837771899452,0.1783621284436231,28140,139466175.0,54553.0
1571,394735,31,"Kansas City, MO",msa,MO,2020,0.1968797902793432,0.1807431435650504,28140,136834341.0,57404.0
1572,394735,31,"Kansas City, MO",msa,MO,2021,0.2090539901750671,0.1888052171450224,28140,141720524.0,61022.0
1573,394735,31,"Kansas City, MO",msa,MO,2022,0.2676115268830171,0.1983851077653804,28140,148863632.0,66272.0
1574,394735,31,"Kansas City, MO",msa,MO,2023,0.3029478019701901,0.201048980988281,28140,152822300.0,69865.0
1575,394741,168,"Kennewick, WA",msa,WA,2015,0.2152928391549133,0.1968950081855017,28420,14031127.0,40594.0
1576,394741,168,"Kennewick, WA",msa,WA,2016,0.2193186585168394,0.1985212736334936,28420,14703336.0,41246.0
1577,394741,168,"Kennewick, WA",msa,WA,2017,0.2456661517870339,0.2064080927146671,28420,14688220.0,41802.0
1578,394741,168,"Kennewick, WA",msa,WA,2018,0.2677094601788194,0.2066232436696976,28420,15221366.0,42635.0
1579,394741,168,"Kennewick, WA",msa,WA,2019,0.2650120320505632,0.2033863406861526,28420,15806922.0,45185.0
1580,394741,168,"Kennewick, WA",msa,WA,2020,0.2478529135621509,0.1998359037612305,28420,15425316.0,48165.0
1581,394741,168,"Kennewick, WA",msa,WA,2021,0.2546239529235827,0.2082509252802448,28420,16321008.0,52209.0
1582,394741,168,"Kennewick, WA",msa,WA,2022,0.3462208091017086,0.2227859563141511,28420,16284968.0,51822.0
1583,394741,168,"Kennewick, WA",msa,WA,2023,0.3923084487577932,0.2324514100207274,28420,16679184.0,54152.0
1584,394746,120,"Killeen, TX",msa,TX,2015,0.2118180094230576,0.1973079413721723,28660,18323765.0,39508.0
1585,394746,120,"Killeen, TX",msa,TX,2016,0.2106986103091978,0.1957763441591915,28660,17954006.0,39321.0
1586,394746,120,"Killeen, TX",msa,TX,2017,0.2132324767208769,0.1927502159113876,28660,18366880.0,40707.0
1587,394746,120,"Killeen, TX",msa,TX,2018,0.2313409296509408,0.1946851291633966,28660,18495677.0,41129.0
1588,394746,120,"Killeen, TX",msa,TX,2019,0.2315782511268601,0.2013811699533589,28660,18945144.0,41824.0
1589,394746,120,"Killeen, TX",msa,TX,2020,0.2222654663812246,0.2067938188113374,28660,19235689.0,44762.0
1590,394746,120,"Killeen, TX",msa,TX,2021,0.2240942487461996,0.2299799908418453,28660,20105361.0,48293.0
1591,394746,120,"Killeen, TX",msa,TX,2022,0.3037202576648148,0.2377534642339197,28660,20635505.0,47597.0
1592,394746,120,"Killeen, TX",msa,TX,2023,0.3082705431815895,0.2210265778798383,28660,21361974.0,50292.0
1593,394747,167,"Kingsport, TN",msa,TN,2015,0.1862668518890597,0.1738813242416099,28700,12685008.0,36165.0
1594,394747,167,"Kingsport, TN",msa,TN,2016,0.1832825693333532,0.1739792907183114,28700,12866727.0,36522.0
1595,394747,167,"Kingsport, TN",msa,TN,2017,0.1947358404667863,0.1767705891889882,28700,13292994.0,37694.0
1596,394747,167,"Kingsport, TN",msa,TN,2018,0.1987927518228081,0.1772382826462547,28700,13679790.0,39323.0
1597,394747,167,"Kingsport, TN",msa,TN,2019,0.1916276413005381,0.1767006434031563,28700,13294037.0,40631.0
1598,394747,167,"Kingsport, TN",msa,TN,2020,0.1837862190656435,0.1753409178038584,28700,13332437.0,43528.0
1599,394747,167,"Kingsport, TN",msa,TN,2021,0.1951207293548522,0.1869252929656552,28700,14258786.0,47491.0
1600,394747,167,"Kingsport, TN",msa,TN,2022,0.2594692778328489,0.2544297179611635,28700,14691261.0,48387.0
1601,394747,167,"Kingsport, TN",msa,TN,2023,0.3002873175997244,0.2756532974110921,28700,14762527.0,50922.0
1602,394748,241,"Kingston, NY",msa,NY,2015,0.2396592756502172,0.2286374911287675,28740,7139599.0,43786.0
1603,394748,241,"Kingston, NY",msa,NY,2016,0.2682677547889985,0.2248965819941806,28740,7133664.0,45089.0
1604,394748,241,"Kingston, NY",msa,NY,2017,0.2713150192219771,0.2299035448406184,28740,7233714.0,47268.0
1605,394748,241,"Kingston, NY",msa,NY,2018,0.2907005222624202,0.2425704440557227,28740,7326583.0,48935.0
1606,394748,241,"Kingston, NY",msa,NY,2019,0.2752660548639244,0.2508019779461354,28740,7590366.0,53084.0
1607,394748,241,"Kingston, NY",msa,NY,2020,0.2652280319718658,0.2613415973535521,28740,7271561.0,57202.0
1608,394748,241,"Kingston, NY",msa,NY,2021,0.2547267666953557,0.2785370736816548,28740,7539426.0,61076.0
1609,394748,241,"Kingston, NY",msa,NY,2022,0.3680607578701418,0.2826072676264008,28740,7767217.0,62723.0
1610,394748,241,"Kingston, NY",msa,NY,2023,0.396166305211465,0.2712570499444962,28740,7959618.0,66314.0
1611,394753,65,"Knoxville, TN",msa,TN,2015,0.1952823804472001,0.2270304802083052,28940,39957603.0,41138.0
1612,394753,65,"Knoxville, TN",msa,TN,2016,0.190238421475048,0.2240743806451896,28940,41513743.0,42143.0
1613,394753,65,"Knoxville, TN",msa,TN,2017,0.1979990131547152,0.2265838679320433,28940,43011276.0,43545.0
1614,394753,65,"Knoxville, TN",msa,TN,2018,0.2089014582294903,0.2274592694937367,28940,44070389.0,45892.0
1615,394753,65,"Knoxville, TN",msa,TN,2019,0.1988534674704034,0.2293459500985268,28940,44983408.0,48434.0
1616,394753,65,"Knoxville, TN",msa,TN,2020,0.1911111487707891,0.2316986118658281,28940,45266978.0,51757.0
1617,394753,65,"Knoxville, TN",msa,TN,2021,0.2048896188272609,0.2509424443637069,28940,49277364.0,57581.0
1618,394753,65,"Knoxville, TN",msa,TN,2022,0.2841036880719116,0.2780244715758551,28940,51315982.0,58941.0
1619,394753,65,"Knoxville, TN",msa,TN,2023,0.3341938941771153,0.2902029990322195,28940,52366530.0,62167.0
1620,394755,438,"Kokomo, IN",msa,IN,2015,0.2129484304755537,0.2521769128149662,29020,4495602.0,37532.0
1621,394755,438,"Kokomo, IN",msa,IN,2016,0.1230240897457731,0.2501789943214816,29020,4390351.0,38100.0
1622,394755,438,"Kokomo, IN",msa,IN,2017,0.1271158816524194,0.185587817666982,29020,4279358.0,39084.0
1623,394755,438,"Kokomo, IN",msa,IN,2018,0.1380970797930735,0.1330601852360739,29020,4391576.0,40952.0
1624,394755,438,"Kokomo, IN",msa,IN,2019,0.132644703641744,0.1308198882462046,29020,4391125.0,41680.0
1625,394755,438,"Kokomo, IN",msa,IN,2020,0.1307498435103866,0.1363830022158055,29020,4133195.0,43989.0
1626,394755,438,"Kokomo, IN",msa,IN,2021,0.1428702427440314,0.1451731070037305,29020,4650719.0,47533.0
1627,394755,438,"Kokomo, IN",msa,IN,2022,0.1870790401153602,0.157520776560165,29020,4938847.0,47992.0
1628,394755,438,"Kokomo, IN",msa,IN,2023,0.2116597860889388,0.1660852453790901,29020,4968417.0,50368.0
1629,394756,311,"La Crosse, WI",msa,WI,2015,0.226980855242101,0.221863803249263,29100,7599440.0,44535.0
1630,394756,311,"La Crosse, WI",msa,WI,2016,0.2288099791531797,0.2723863406676935,29100,7723975.0,45300.0
1631,394756,311,"La Crosse, WI",msa,WI,2017,0.2281694796738923,0.2877693081132628,29100,7962972.0,46748.0
1632,394756,311,"La Crosse, WI",msa,WI,2018,0.3532192286971889,0.2830712843782911,29100,8098515.0,48741.0
1633,394756,311,"La Crosse, WI",msa,WI,2019,0.235285289510875,0.2805694918845018,29100,8204229.0,50735.0
1634,394756,311,"La Crosse, WI",msa,WI,2020,0.2258453544579043,0.2819581890492552,29100,7881491.0,54020.0
1635,394756,311,"La Crosse, WI",msa,WI,2021,0.223743121342384,0.2826225088587553,29100,8122506.0,59539.0
1636,394756,311,"La Crosse, WI",msa,WI,2022,0.278951347752212,0.1712399636250641,29100,8002112.0,59708.0
1637,394756,311,"La Crosse, WI",msa,WI,2023,0.3202159029858889,0.1830491552482611,29100,8061800.0,62497.0
1638,394761,116,"Lafayette, LA",msa,LA,2015,0.2416442066858524,0.2690862630985896,29180,23287666.0,43163.0
1639,394761,116,"Lafayette, LA",msa,LA,2016,0.2423745835600212,0.2485899530130932,29180,21115542.0,40802.0
1640,394761,116,"Lafayette, LA",msa,LA,2017,0.2416635880126858,0.2360431382737906,29180,21115560.0,42264.0
1641,394761,116,"Lafayette, LA",msa,LA,2018,0.2469581394175705,0.2248640101736796,29180,22041983.0,44019.0
1642,394761,116,"Lafayette, LA",msa,LA,2019,0.2286950432406097,0.2217519318655429,29180,21814900.0,45042.0
1643,394761,116,"Lafayette, LA",msa,LA,2020,0.221894961887334,0.2303810757217909,29180,20825048.0,48583.0
1644,394761,116,"Lafayette, LA",msa,LA,2021,0.2311295388758385,0.2597867579029118,29180,21777652.0,53637.0
1645,394761,116,"Lafayette, LA",msa,LA,2022,0.2860438223640107,0.2712577770765148,29180,21790642.0,54890.0
1646,394761,116,"Lafayette, LA",msa,LA,2023,0.4284230053368873,0.2673609813962347,29180,22626815.0,57906.0
1647,394763,213,"Lake Charles, LA",msa,LA,2015,0.2561311933455226,0.2389996670881328,29340,13239413.0,41999.0
1648,394763,213,"Lake Charles, LA",msa,LA,2016,0.2487367752059808,0.2301427307875481,29340,14438344.0,42460.0
1649,394763,213,"Lake Charles, LA",msa,LA,2017,0.2564726978047459,0.232032533831454,29340,16643123.0,44192.0
1650,394763,213,"Lake Charles, LA",msa,LA,2018,0.2653340642346588,0.2288861515267939,29340,16397626.0,45932.0
1651,394763,213,"Lake Charles, LA",msa,LA,2019,0.2568142134116021,0.2144103272247315,29340,16947550.0,45600.0
1652,394763,213,"Lake Charles, LA",msa,LA,2020,0.2293792666395314,0.2004521684425592,29340,13908472.0,47130.0
1653,394763,213,"Lake Charles, LA",msa,LA,2021,0.2134678577540027,0.2303026028470719,29340,14504110.0,51761.0
1654,394763,213,"Lake Charles, LA",msa,LA,2022,0.2461366377624402,0.1987322024645277,29340,13739208.0,52747.0
1655,394763,213,"Lake Charles, LA",msa,LA,2023,0.2786996971463183,0.1864416562763397,29340,14629056.0,54391.0
1656,394765,218,"Lake Havasu City, AZ",msa,AZ,2015,0.2530927815441819,0.2498543027673787,29420,5200633.0,29421.0
1657,394765,218,"Lake Havasu City, AZ",msa,AZ,2016,0.2543492526945763,0.253956867190508,29420,5456986.0,30611.0
1658,394765,218,"Lake Havasu City, AZ",msa,AZ,2017,0.2679446024234895,0.2612794883865753,29420,5323399.0,32274.0
1659,394765,218,"Lake Havasu City, AZ",msa,AZ,2018,0.288711442369869,0.26449994669786,29420,5437354.0,33670.0
1660,394765,218,"Lake Havasu City, AZ",msa,AZ,2019,0.2882781054730723,0.2776245869647715,29420,5596478.0,35487.0
1661,394765,218,"Lake Havasu City, AZ",msa,AZ,2020,0.2278540972819323,0.294644645302217,29420,5861065.0,39023.0
1662,394765,218,"Lake Havasu City, AZ",msa,AZ,2021,0.3242719076076805,0.3332864176157827,29420,6435342.0,42978.0
1663,394765,218,"Lake Havasu City, AZ",msa,AZ,2022,0.4388516888077232,0.345646584869852,29420,6591777.0,43657.0
1664,394765,218,"Lake Havasu City, AZ",msa,AZ,2023,0.4600208596404347,0.3388399910110116,29420,6877318.0,46777.0
1665,394766,82,"Lakeland, FL",msa,FL,2015,0.2020000657219171,0.2730444604365485,29460,23713182.0,33828.0
1666,394766,82,"Lakeland, FL",msa,FL,2016,0.2058207950807482,0.2759088017754699,29460,24482482.0,33762.0
1667,394766,82,"Lakeland, FL",msa,FL,2017,0.2261223217917985,0.276643616086885,29460,25742485.0,35344.0
1668,394766,82,"Lakeland, FL",msa,FL,2018,0.2489338882008384,0.2844595029159903,29460,26450032.0,36246.0
1669,394766,82,"Lakeland, FL",msa,FL,2019,0.2365468992334702,0.2902264050575174,29460,27501601.0,37844.0
1670,394766,82,"Lakeland, FL",msa,FL,2020,0.2282393733474643,0.2975649655741745,29460,28191159.0,40794.0
1671,394766,82,"Lakeland, FL",msa,FL,2021,0.24130452674813,0.3170027112712857,29460,30208901.0,43780.0
1672,394766,82,"Lakeland, FL",msa,FL,2022,0.3391360229846845,0.3384401564119359,29460,31484355.0,43103.0
1673,394766,82,"Lakeland, FL",msa,FL,2023,0.3703982119954097,0.326704329132961,29460,32161734.0,44430.0
1674,394768,104,"Lancaster, PA",msa,PA,2015,0.2226758356012081,0.165186434290763,29540,27744239.0,45490.0
1675,394768,104,"Lancaster, PA",msa,PA,2016,0.2348252510743358,0.1651409991071343,29540,27998686.0,46492.0
1676,394768,104,"Lancaster, PA",msa,PA,2017,0.2400616913418501,0.1667507069449219,29540,28779773.0,48601.0
1677,394768,104,"Lancaster, PA",msa,PA,2018,0.2075747321577581,0.1694826167138304,29540,29307162.0,51101.0
1678,394768,104,"Lancaster, PA",msa,PA,2019,0.2398209042212593,0.1685730133081492,29540,29560641.0,53267.0
1679,394768,104,"Lancaster, PA",msa,PA,2020,0.1786370144697135,0.1695131566047616,29540,28317681.0,57805.0
1680,394768,104,"Lancaster, PA",msa,PA,2021,0.2256634785935572,0.1747893418343687,29540,29670156.0,61287.0
1681,394768,104,"Lancaster, PA",msa,PA,2022,0.2919716702115004,0.1878603650433236,29540,30409088.0,64355.0
1682,394768,104,"Lancaster, PA",msa,PA,2023,0.3421665483164381,0.1986857803793379,29540,30698072.0,66876.0
1683,394770,107,"Lansing, MI",msa,MI,2015,0.1863516398081775,0.1686830170449302,29620,24121177.0,37589.0
1684,394770,107,"Lansing, MI",msa,MI,2016,0.1822638824099787,0.1679187341809396,29620,25131166.0,38722.0
1685,394770,107,"Lansing, MI",msa,MI,2017,0.1819848521047925,0.1669896469754286,29620,25569757.0,39828.0
1686,394770,107,"Lansing, MI",msa,MI,2018,0.1964134846708173,0.1689729604078383,29620,26063562.0,41350.0
1687,394770,107,"Lansing, MI",msa,MI,2019,0.1837861503857929,0.1673682213572734,29620,26533549.0,42889.0
1688,394770,107,"Lansing, MI",msa,MI,2020,0.1691581177517082,0.1715264755361918,29620,26169433.0,47112.0
1689,394770,107,"Lansing, MI",msa,MI,2021,0.1769622875781686,0.1809719520794771,29620,27477944.0,51789.0
1690,394770,107,"Lansing, MI",msa,MI,2022,0.2406588670892833,0.1909845946616406,29620,28685215.0,51152.0
1691,394770,107,"Lansing, MI",msa,MI,2023,0.2472791521824201,0.1951118549785232,29620,29273555.0,53806.0
